state_abbrev,chamber,nominate_dim1,nominate_dim2,pieces_cosponsored,num_congresses,bioname,nominate_mid_1,nominate_mid_2,dem_cosponsors,rep_cosponsors,bill_number,vote_desc,vote_result,vote,rollnumber,icpsr,party_code_1,party_code_2
PA,0,0.454,0.132,0.01232,0.05,"SMUCKER, Lloyd K.",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21745,0,1
FL,0,-0.348,0.198,0.04578666666666667,0.05,"SOTO, Darren Michael",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21746,0,0
NY,0,-0.213,0.156,0.03448,0.05,"SUOZZI, Thomas",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21747,0,0
KS,0,0.648,0.119,0.009493333333333333,0.05,"ESTES, Ron",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21750,0,1
CA,0,-0.529,-0.254,0.021533333333333335,0.05,"GOMEZ, Jimmy",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21754,0,0
UT,0,0.45,0.117,0.01132,0.05,"CURTIS, John R.",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21755,0,1
PA,0,-0.143,0.212,0.01,0.05,"LAMB, Conor",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21756,0,0
TX,0,0.69,-0.364,0.00992,0.05,"CLOUD, Michael",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21758,0,1
OH,0,0.461,0.197,0.01388,0.05,"BALDERSON, Troy",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21759,0,1
NY,0,-0.327,0.148,0.023466666666666667,0.05,"MORELLE, Joseph D.",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21761,0,0
PA,0,-0.449,-0.214,0.028093333333333335,0.05,"SCANLON, Mary Gay",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21762,0,0
PA,0,-0.261,0.305,0.025293333333333334,0.05,"WILD, Susan",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21763,0,0
TX,0,-0.422,0.723,0.0176,0.025,"ALLRED, Colin",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21900,0,0
IA,0,-0.25,0.528,0.01532,0.025,"AXNE, Cynthia",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21902,0,0
IN,0,0.445,0.418,0.013426666666666667,0.025,"BAIRD, James",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21903,0,1
TN,0,0.666,-0.437,0.009733333333333333,0.025,"BURCHETT, Timothy",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21905,0,1
IL,0,-0.627,0.397,0.022773333333333333,0.025,"CASTEN, Sean",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21906,0,0
VA,0,0.716,-0.209,0.013506666666666667,0.025,"CLINE, Benjamin",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21908,0,1
MN,0,-0.27,0.569,0.026906666666666666,0.025,"CRAIG, Angela",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21910,0,0
TX,0,0.434,0.268,0.01628,0.025,"CRENSHAW, Daniel",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21911,0,1
CO,0,-0.358,0.2,0.02052,0.025,"CROW, Jason",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21912,0,0
KS,0,-0.264,0.227,0.018146666666666665,0.025,"DAVIDS, Sharice",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21914,0,0
PA,0,-0.443,-0.082,0.026373333333333332,0.025,"DEAN, Madeleine",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21915,0,0
NY,0,-0.233,0.277,0.008946666666666667,0.025,"DELGADO, Antonio",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21916,0,0
TX,0,-0.474,-0.272,0.019,0.025,"ESCOBAR, Veronica",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21917,0,0
TX,0,-0.515,0.857,0.014826666666666667,0.025,"FLETCHER, Elizabeth",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21919,0,0
ID,0,0.647,-0.095,0.007946666666666666,0.025,"FULCHER, Russell",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21920,0,1
IL,0,-0.436,-0.885,0.03133333333333333,0.025,"GARCÍA, Jesús",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21921,0,0
TX,0,-0.787,0.342,0.022,0.025,"GARCIA, Sylvia",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21922,0,0
ME,0,-0.104,0.376,0.011426666666666667,0.025,"GOLDEN, Jared",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21923,0,0
OH,0,0.24,0.315,0.006866666666666667,0.025,"GONZALEZ, Anthony",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21924,0,1
TX,0,0.717,-0.054,0.013546666666666667,0.025,"GOODEN, Lance",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21925,0,1
TN,0,0.671,0.018,0.00848,0.025,"GREEN, Mark",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21926,0,1
MS,0,0.529,0.118,0.014253333333333333,0.025,"GUEST, Michael",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21927,0,1
NM,0,-0.332,-0.233,0.012626666666666666,0.025,"HAALAND, Debra",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21928,0,0
CA,0,-0.294,0.449,0.024453333333333334,0.025,"HARDER, Josh",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21930,0,0
CT,0,-0.335,-0.04,0.035666666666666666,0.025,"HAYES, Jahana",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21931,0,0
PA,0,-0.262,0.218,0.019346666666666668,0.025,"HOULAHAN, Christina",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21934,0,0
SD,0,0.467,0.135,0.009306666666666666,0.025,"JOHNSON, Dustin",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21935,0,1
PA,0,0.579,-0.034,0.010253333333333333,0.025,"JOYCE, John",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21936,0,1
NJ,0,-0.405,0.246,0.023906666666666666,0.025,"KIM, Andy",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21937,0,0
NV,0,-0.226,0.307,0.015626666666666667,0.025,"LEE, Susie",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21938,0,0
CA,0,-0.317,0.158,0.022906666666666665,0.025,"LEVIN, Mike",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21939,0,0
MI,0,-0.474,-0.563,0.013266666666666666,0.025,"LEVIN, Andy",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21940,0,0
VA,0,-0.206,0.426,0.013373333333333333,0.025,"LURIA, Elaine",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21941,0,0
NJ,0,-0.272,0.121,0.012786666666666667,0.025,"MALINOWSKI, Tomaz",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21942,0,0
GA,0,-0.365,0.307,0.016573333333333332,0.025,"McBATH, Lucy",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21944,0,0
PA,0,0.493,0.194,0.01556,0.025,"MEUSER, Dan",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21945,0,1
WV,0,0.528,0.105,0.011773333333333334,0.025,"MILLER, Carol",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21946,0,1
CO,0,-0.43,-0.097,0.0334,0.025,"NEGUSE, Joseph",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21948,0,0
NY,0,-0.327,-0.945,0.020826666666666667,0.025,"OCASIO-CORTEZ, Alexandria",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21949,0,0
MN,0,-0.296,-0.955,0.027866666666666668,0.025,"OMAR, Ilhan",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21950,0,0
NH,0,-0.235,0.327,0.026253333333333333,0.025,"PAPPAS, Chris",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21951,0,0
MN,0,-0.277,0.167,0.022173333333333333,0.025,"PHILLIPS, Dean",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21953,0,0
CA,0,-0.236,-0.332,0.02464,0.025,"PORTER, Katie",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21954,0,0
MA,0,-0.372,-0.928,0.02344,0.025,"PRESSLEY, Ayanna",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21955,0,0
PA,0,0.446,0.055,0.0154,0.025,"RESCHENTHALER, Guy",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21956,0,1
TN,0,0.665,0.126,0.00908,0.025,"ROSE, John",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21959,0,1
WA,0,-0.274,0.38,0.015733333333333332,0.025,"SCHRIER, Kim",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21962,0,0
NJ,0,-0.234,0.243,0.018826666666666665,0.025,"SHERRILL, Mikie",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21964,0,0
MI,0,-0.366,0.778,0.01916,0.025,"SLOTKIN, Elissa",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21965,0,0
VA,0,-0.196,0.3,0.019373333333333333,0.025,"SPANBERGER, Abigail",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21966,0,0
AZ,0,-0.278,0.263,0.013666666666666667,0.025,"STANTON, Greg",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21968,0,0
MN,0,0.385,-0.1,0.015853333333333334,0.025,"STAUBER, Peter",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21969,0,1
WI,0,0.418,0.066,0.007813333333333334,0.025,"STEIL, Bryan",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21970,0,1
FL,0,0.692,-0.344,0.02084,0.025,"STEUBE, William",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21971,0,1
MI,0,-0.383,0.257,0.019013333333333333,0.025,"STEVENS, Haley",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21972,0,0
TX,0,0.581,-0.223,0.00816,0.025,"TAYLOR, Nicholas",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21973,0,1
SC,0,0.599,0.048,0.011573333333333333,0.025,"TIMMONS, William",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21974,0,1
MI,0,-0.29,-0.957,0.04012,0.025,"TLAIB, Rashida",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21975,0,0
MA,0,-0.414,-0.138,0.019933333333333334,0.025,"TRAHAN, Lori",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21977,0,0
MD,0,-0.348,0.23,0.03470666666666666,0.025,"TRONE, David",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21978,0,0
IL,0,-0.601,0.333,0.013573333333333333,0.025,"UNDERWOOD, Lauren",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21979,0,0
FL,0,0.452,-0.113,0.011613333333333333,0.025,"WALTZ, Michael",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21981,0,1
VA,0,-0.384,0.302,0.011293333333333334,0.025,"WEXTON, Jennifer",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21983,0,0
PA,0,0.498,0.171,0.006933333333333333,0.025,"KELLER, Fred",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21985,0,1
NC,0,0.703,-0.366,0.008253333333333333,0.025,"BISHOP, Dan",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21986,0,1
NC,0,0.487,0.131,0.010706666666666666,0.025,"MURPHY, Gregory Francis",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,21987,0,1
CA,0,0.356,0.097,0.005026666666666666,0.025,"GARCIA, Mike",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21988,0,1
WI,0,0.64,-0.255,0.01196,0.025,"TIFFANY, Thomas P.",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21989,0,1
NY,0,0.306,0.049,0.003906666666666667,0.025,"JACOBS, Chris",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,21990,0,1
MA,0,-0.28,-0.285,0.012186666666666667,0.0,"AUCHINCLOSS, Jake",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,22100,0,0
OR,0,0.474,0.265,0.00428,0.0,"BENTZ, Cliff",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,22101,0,1
OK,0,0.412,0.327,0.009733333333333333,0.0,"BICE, Stephanie I.",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,22102,0,1
CO,0,0.737,-0.492,0.01124,0.0,"BOEBERT, Lauren",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,22103,0,1
GA,0,-0.303,0.463,0.003946666666666667,0.0,"BOURDEAUX, Carolyn",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,22104,0,0
NY,0,-0.357,-0.934,0.014773333333333333,0.0,"BOWMAN, Jamaal",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,22105,0,0
MO,0,-0.247,-0.969,0.01008,0.0,"BUSH, Cori",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,22106,0,0
FL,0,0.592,-0.239,0.008693333333333334,0.0,"CAMMACK, Kat",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,22107,0,1
AL,0,0.55,0.239,0.006026666666666666,0.0,"CARL, Jerry L.",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,22108,0,1
NC,0,0.555,-0.243,0.0051066666666666665,0.0,"CAWTHORN, Madison",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,22109,0,1
GA,0,0.823,-0.143,0.00672,0.0,"CLYDE, Andrew S.",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,22110,0,1
FL,0,0.646,-0.273,0.01648,0.0,"DONALDS, Byron",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,22111,0,1
TX,0,0.714,0.125,0.00856,0.0,"FALLON, Pat",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,22112,0,1
IA,0,0.467,0.175,0.01004,0.0,"FEENSTRA, Randy",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,22113,0,1
MN,0,0.538,-0.028,0.0066,0.0,"FISCHBACH, Michelle",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,22114,0,1
WI,0,0.599,0.081,0.00652,0.0,"FITZGERALD, Scott",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,22115,0,1
FL,0,0.624,0.192,0.010173333333333333,0.0,"FRANKLIN, C. Scott",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,22116,0,1
NY,0,0.245,0.241,0.01308,0.0,"GARBARINO, Andrew R.",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,22117,0,1
FL,0,0.332,0.143,0.00964,0.0,"GIMENEZ, Carlos A.",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,22118,0,1
TX,0,0.346,0.226,0.00684,0.0,"GONZALES, Tony",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,1,17,22119,0,1
VA,0,0.8,-0.6,0.016426666666666666,0.0,"GOOD, Bob",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,22120,0,1
GA,0,0.8,-0.6,0.005746666666666666,0.0,"GREENE, Marjorie Taylor",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,22121,0,1
TN,0,0.675,-0.096,0.010386666666666667,0.0,"HARSHBARGER, Diana",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,22122,0,1
NM,0,0.936,0.352,0.004853333333333334,0.0,"HERRELL, Yvette",0.075,-0.635,0.0,0.0,HR335,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces,Passed,0,17,22123,0,1
