congress,chamber,rollnumber,icpsr,cast_code,prob
119,House,1,22348,6,100.0
119,House,1,22349,1,99.7
119,House,1,22350,1,99.6
119,House,1,22352,1,100.0
119,House,1,22353,6,99.5
119,House,1,22354,6,100.0
119,House,1,22356,1,99.4
119,House,1,22357,1,99.7
119,House,1,22358,6,81.8
119,House,1,22359,6,100.0
119,House,1,22360,6,100.0
119,House,1,22361,6,99.9
119,House,1,22363,6,99.9
119,House,1,22364,1,99.9
119,House,1,22365,6,99.7
119,House,1,22366,1,100.0
119,House,1,22367,6,100.0
119,House,1,22368,6,100.0
119,House,1,22369,6,100.0
119,House,1,22370,1,99.4
119,House,1,22371,6,99.9
119,House,1,22374,6,100.0
119,House,1,22375,6,100.0
119,House,1,22376,1,99.8
119,House,1,22377,6,100.0
119,House,1,22378,1,100.0
119,House,1,22379,1,99.5
119,House,1,22381,6,100.0
119,House,1,22383,1,98.7
119,House,1,22500,6,100.0
119,House,1,22501,1,99.8
119,House,1,22502,1,100.0
119,House,1,22503,1,100.0
119,House,1,22504,6,100.0
119,House,1,22505,1,99.9
119,House,1,22506,1,97.5
119,House,1,22507,6,100.0
119,House,1,22508,6,99.9
119,House,1,22509,1,99.7
119,House,1,22510,6,100.0
119,House,1,22511,1,100.0
119,House,1,22512,6,100.0
119,House,1,22513,1,99.9
119,House,1,22514,1,100.0
119,House,1,22515,6,100.0
119,House,1,22516,6,100.0
119,House,1,22517,1,100.0
119,House,1,22518,6,95.3
119,House,1,22519,1,100.0
119,House,1,22520,6,99.6
119,House,1,22521,6,94.5
119,House,1,22522,1,99.9
119,House,1,22523,1,99.3
119,House,1,22524,1,100.0
119,House,1,22525,1,100.0
119,House,1,22526,1,99.6
119,House,1,22527,1,99.9
119,House,1,22528,6,100.0
119,House,1,22529,1,100.0
119,House,1,22530,1,100.0
119,House,1,22531,6,100.0
119,House,1,22532,6,100.0
119,House,1,22533,1,96.3
119,House,1,22534,6,99.5
119,House,1,22535,6,100.0
119,House,1,22536,6,99.9
119,House,1,22537,6,99.2
119,House,1,22538,1,99.7
119,House,1,22539,1,99.7
119,House,1,22540,1,100.0
119,House,1,22541,6,99.7
119,House,1,22542,1,100.0
119,House,1,22543,1,100.0
119,House,1,22544,6,100.0
119,House,1,22545,6,100.0
119,House,1,22546,1,99.9
119,House,1,22547,6,100.0
119,House,1,22548,6,100.0
