accuracy,auc,loss,mse,val_accuracy,val_auc,val_loss,val_mse
0.8245778679847717,0.8369247913360596,0.39935117959976196,0.12849196791648865,0.8300389647483826,0.8468167781829834,0.3900626599788666,0.12483717501163483
0.8251530528068542,0.8387683629989624,0.3978625237941742,0.1279384195804596,0.8314944505691528,0.8515048623085022,0.3885517120361328,0.12420463562011719
0.8254112601280212,0.8401954174041748,0.3968357741832733,0.12761759757995605,0.8323864936828613,0.8498262763023376,0.3898327648639679,0.12489829212427139
0.8258514404296875,0.8413753509521484,0.3957461416721344,0.12727521359920502,0.8311657905578613,0.8480473160743713,0.38925793766975403,0.12482976168394089
0.8269606828689575,0.8420683741569519,0.39437180757522583,0.12681226432323456,0.8338888883590698,0.8506296873092651,0.38724249601364136,0.12385514378547668
0.8271308541297913,0.8435555100440979,0.3930012583732605,0.12636631727218628,0.8315883278846741,0.8569215536117554,0.38200947642326355,0.12229655683040619
0.8283985257148743,0.8447165489196777,0.3917027711868286,0.1258980929851532,0.8309310078620911,0.8546646237373352,0.38475343585014343,0.12313681095838547
0.8285922408103943,0.8455469012260437,0.39085137844085693,0.12562967836856842,0.8316822648048401,0.8526328802108765,0.3852989077568054,0.12312650680541992
0.828662633895874,0.8460074663162231,0.39063864946365356,0.1255856603384018,0.8335602879524231,0.8561468124389648,0.37969592213630676,0.12149439752101898
0.8290910720825195,0.8459736108779907,0.3899354934692383,0.12532976269721985,0.8343583941459656,0.8574700355529785,0.38015466928482056,0.1217104122042656
0.828815221786499,0.8478304147720337,0.38909435272216797,0.1250968724489212,0.8297572731971741,0.8485717177391052,0.38681575655937195,0.12432645261287689
0.8293375968933105,0.8482138514518738,0.3882870674133301,0.12483803927898407,0.8267524242401123,0.8469284176826477,0.3915281891822815,0.12605388462543488
0.8292319178581238,0.8485076427459717,0.3878685235977173,0.12471450120210648,0.8311188220977783,0.8488264083862305,0.38927334547042847,0.12479724735021591
0.8300007581710815,0.8482949137687683,0.3874998092651367,0.12458349764347076,0.8337480425834656,0.8576435446739197,0.37842950224876404,0.12105897068977356
0.8297425508499146,0.848999559879303,0.38740235567092896,0.12459561973810196,0.8368468284606934,0.857712984085083,0.3779090940952301,0.12078234553337097
0.8299362063407898,0.8498933911323547,0.38639718294143677,0.12426949292421341,0.8369407057762146,0.8609618544578552,0.37532320618629456,0.11982101947069168
0.830382227897644,0.8495064973831177,0.3862180709838867,0.12423451989889145,0.8360016942024231,0.859612762928009,0.3760942220687866,0.12035784125328064
0.8301650881767273,0.8507308959960938,0.38546818494796753,0.12395667284727097,0.8349688053131104,0.8568622469902039,0.3807981610298157,0.12176092714071274
0.8300125002861023,0.8505220413208008,0.38521677255630493,0.12391576170921326,0.8342175483703613,0.859534740447998,0.37607342004776,0.12049254029989243
0.8310102224349976,0.8510470986366272,0.3847692906856537,0.12378227710723877,0.8342645168304443,0.8583328127861023,0.3766719400882721,0.12070130556821823
0.8306170105934143,0.8511990308761597,0.38443857431411743,0.1237194612622261,0.8335133194923401,0.8573570847511292,0.3791898190975189,0.12182972580194473
0.8309749960899353,0.8513481020927429,0.3839578926563263,0.12352809309959412,0.8314474821090698,0.8557903170585632,0.3823319971561432,0.1226780116558075
0.8311158418655396,0.8518125414848328,0.3836005628108978,0.12339235842227936,0.8365181684494019,0.8594129681587219,0.3772100806236267,0.12054447829723358
0.8309749960899353,0.8523619174957275,0.3833058476448059,0.12328913062810898,0.8368937373161316,0.8581920862197876,0.3762684464454651,0.12055220454931259
0.8314621448516846,0.8522427678108215,0.3831993043422699,0.12324528396129608,0.8353443741798401,0.8589054942131042,0.3770354092121124,0.12103872001171112
0.8314210176467896,0.8523025512695312,0.38282036781311035,0.12324085831642151,0.8371754288673401,0.8624133467674255,0.375234454870224,0.1193404495716095
0.8310278058052063,0.8524806499481201,0.38315385580062866,0.1233065202832222,0.8321517705917358,0.8578210473060608,0.37936079502105713,0.12217425554990768
0.8316323161125183,0.8527317047119141,0.3824599087238312,0.12304853647947311,0.8372693657875061,0.8592879772186279,0.37670210003852844,0.12044501304626465
0.8313682079315186,0.8524366617202759,0.3825659155845642,0.12311848253011703,0.8357200026512146,0.8579528331756592,0.3788108229637146,0.12095095962285995
0.8323072791099548,0.8529260754585266,0.3819239139556885,0.12285787612199783,0.8354852199554443,0.8605019450187683,0.37403604388237,0.12022413313388824
0.8323894143104553,0.8538989424705505,0.381129652261734,0.12257254868745804,0.8348748683929443,0.8583397269248962,0.3777139484882355,0.12075001001358032
0.8316029906272888,0.8537179231643677,0.38151007890701294,0.12281068414449692,0.8376449346542358,0.8613070845603943,0.37375277280807495,0.1196509450674057
0.831244945526123,0.8537121415138245,0.3818361461162567,0.12282945960760117,0.8363303542137146,0.8612791299819946,0.37527358531951904,0.11982749402523041
0.8321018218994141,0.8542999029159546,0.3808612525463104,0.12253951281309128,0.8366120457649231,0.8615882992744446,0.3749847412109375,0.11980656534433365
0.8326065540313721,0.8550823926925659,0.37996047735214233,0.1222974956035614,0.8339828252792358,0.8561117649078369,0.38058796525001526,0.12180770933628082
0.8315677642822266,0.8539772629737854,0.3804766535758972,0.12252367287874222,0.8382083773612976,0.8640495538711548,0.3720691204071045,0.11890159547328949
0.8318436145782471,0.8544021248817444,0.380527138710022,0.12257881462574005,0.8367059230804443,0.86434406042099,0.37231433391571045,0.11916052550077438
0.8321135640144348,0.8543892502784729,0.3804149031639099,0.12243001908063889,0.8365181684494019,0.8628610968589783,0.3734423518180847,0.11956325173377991
0.8320842385292053,0.8544303178787231,0.3799513876438141,0.12236686795949936,0.8324334621429443,0.8587406873703003,0.3800268769264221,0.1214132234454155
0.8327591419219971,0.8551644086837769,0.37925153970718384,0.12201784551143646,0.8386778831481934,0.8622215390205383,0.37281832098960876,0.11947833746671677
0.8324774503707886,0.8552265167236328,0.3792509138584137,0.12213338911533356,0.8389595746994019,0.8631577491760254,0.37301087379455566,0.11915887147188187
0.8328471779823303,0.8556323051452637,0.3788555860519409,0.12193940579891205,0.8383961915969849,0.8651474118232727,0.37190425395965576,0.11871903389692307
0.8328706622123718,0.855970025062561,0.3785412907600403,0.12183457612991333,0.8340767025947571,0.8572773337364197,0.37884828448295593,0.12118151783943176
0.8325479030609131,0.8555790781974792,0.3789001405239105,0.12194005399942398,0.8314944505691528,0.8519464135169983,0.3833068311214447,0.12324654310941696
0.8326007127761841,0.8557886481285095,0.378423810005188,0.12188157439231873,0.8337011337280273,0.8554351925849915,0.38177967071533203,0.12270382046699524
0.8332697749137878,0.8563547134399414,0.378024160861969,0.12166030704975128,0.8358138799667358,0.8593658804893494,0.3760816156864166,0.12026090174913406
0.8327533006668091,0.8560194969177246,0.3786298334598541,0.12181169539690018,0.8347340226173401,0.8565067052841187,0.37689223885536194,0.1210845559835434
0.8329352140426636,0.8560990691184998,0.37881192564964294,0.12185139209032059,0.8356730341911316,0.8617872595787048,0.3762434124946594,0.12035815417766571
0.8330643177032471,0.8564517498016357,0.37775152921676636,0.12165624648332596,0.8369407057762146,0.860548734664917,0.37618488073349,0.11998432874679565
0.8333753943443298,0.8562843203544617,0.3781222701072693,0.12167054414749146,0.8375510573387146,0.8635526299476624,0.3712290823459625,0.11875505745410919
0.8335632085800171,0.8562549948692322,0.37820157408714294,0.12172306329011917,0.8369407057762146,0.862925112247467,0.37273526191711426,0.11922581493854523
0.8328061103820801,0.8567412495613098,0.3778793513774872,0.12155658006668091,0.8389126062393188,0.8658896088600159,0.3672184348106384,0.11776097863912582
0.8335807919502258,0.8568328022956848,0.37731993198394775,0.1214422658085823,0.8384431004524231,0.8659493327140808,0.36852097511291504,0.1183164119720459
0.8325772285461426,0.8568090200424194,0.3771044909954071,0.12147068977355957,0.8377388715744019,0.8663578629493713,0.3679640293121338,0.11785208433866501
0.8332697749137878,0.8574023842811584,0.37693318724632263,0.12136068195104599,0.8379266858100891,0.8657001852989197,0.36917242407798767,0.11833939701318741
0.8328119516372681,0.8567020893096924,0.37795311212539673,0.12155160307884216,0.8379735946655273,0.8653731346130371,0.37014493346214294,0.11804307252168655
0.8337861895561218,0.8578110933303833,0.3761279881000519,0.12106525152921677,0.8374102115631104,0.8655201196670532,0.36972329020500183,0.11830643564462662
0.8331875801086426,0.8571998476982117,0.3775515854358673,0.12149618566036224,0.8381144404411316,0.8651292324066162,0.37025174498558044,0.1185373067855835
0.8339505195617676,0.8571884036064148,0.3760499358177185,0.12113168835639954,0.8392412662506104,0.8638569712638855,0.37156134843826294,0.11860429495573044
0.8335514664649963,0.8577890396118164,0.37639790773391724,0.12117336690425873,0.8403211236000061,0.8663026690483093,0.3691574037075043,0.1179298684000969
0.8339036107063293,0.857768714427948,0.3761906921863556,0.12110767513513565,0.8312127590179443,0.8513056039810181,0.38201770186424255,0.12288172543048859
0.8338977098464966,0.8580541014671326,0.37590882182121277,0.12103385478258133,0.8376449346542358,0.8652158975601196,0.3682969808578491,0.11835349351167679
0.8337861895561218,0.8584040999412537,0.37614694237709045,0.1211310625076294,0.8369876742362976,0.865027129650116,0.37276896834373474,0.11911993473768234
0.8334634304046631,0.8580493330955505,0.37592145800590515,0.12107565253973007,0.8387717604637146,0.8678280115127563,0.36671772599220276,0.11741965264081955
0.8340914249420166,0.8584387302398682,0.37592563033103943,0.12091496586799622,0.8394760489463806,0.867553174495697,0.36695578694343567,0.11754284799098969
0.8337920904159546,0.8586322665214539,0.3752022087574005,0.12080859392881393,0.8380205631256104,0.8647549748420715,0.37081095576286316,0.11858049780130386
0.8336512446403503,0.858837366104126,0.37560489773750305,0.12092061340808868,0.8353913426399231,0.8618606925010681,0.37495800852775574,0.12006894499063492
0.8340914249420166,0.8592946529388428,0.37450873851776123,0.1206076592206955,0.8387248516082764,0.8644540905952454,0.37121349573135376,0.11820090562105179
0.8343848586082458,0.8591111898422241,0.3747580051422119,0.12062937021255493,0.8321986794471741,0.8522262573242188,0.3826483190059662,0.12295421212911606
0.8341559767723083,0.8589829206466675,0.3745320737361908,0.12057415395975113,0.8392412662506104,0.8661717772483826,0.3679583668708801,0.11774339526891708
0.8342263698577881,0.8589205145835876,0.37480926513671875,0.12066277116537094,0.8382553458213806,0.8662959337234497,0.3694075644016266,0.11804148554801941
0.8342440128326416,0.8587165474891663,0.37530916929244995,0.120734304189682,0.8387248516082764,0.8665501475334167,0.36786404252052307,0.1175273060798645
0.8341677188873291,0.8587445616722107,0.3753971755504608,0.12062036246061325,0.8394760489463806,0.8661931753158569,0.36986446380615234,0.11797790974378586
0.8344024419784546,0.8592298626899719,0.3741908073425293,0.12045611441135406,0.8402742147445679,0.868200957775116,0.366145521402359,0.11696632206439972
0.8346137404441833,0.8595510125160217,0.37366098165512085,0.12035959213972092,0.8381614089012146,0.8668109774589539,0.36864709854125977,0.11798207461833954
0.8344083428382874,0.8587373495101929,0.3742455542087555,0.12054970860481262,0.8379735946655273,0.866379976272583,0.368405282497406,0.11755165457725525
0.8339740037918091,0.8589591383934021,0.37515711784362793,0.12075833976268768,0.8400394320487976,0.8692395091056824,0.36729127168655396,0.11694417148828506
0.8348778486251831,0.8592305183410645,0.37385421991348267,0.12042254954576492,0.8337011337280273,0.8586636781692505,0.3759849965572357,0.12043346464633942
0.8343320488929749,0.8598257303237915,0.3734021484851837,0.12023641914129257,0.8388656973838806,0.866826057434082,0.369564414024353,0.11792172491550446
0.8347428441047668,0.8593822717666626,0.37452515959739685,0.12030040472745895,0.8386309146881104,0.8619531393051147,0.3708264231681824,0.11856977641582489
0.8345785140991211,0.859880805015564,0.37322998046875,0.12024855613708496,0.8411192893981934,0.8677536249160767,0.3671450614929199,0.11670558899641037
0.8347663283348083,0.8597598671913147,0.3733021318912506,0.12018433213233948,0.8380675315856934,0.8601416945457458,0.37610819935798645,0.11967828869819641
0.8345902562141418,0.859908401966095,0.37348872423171997,0.12026580423116684,0.8384431004524231,0.8647451400756836,0.3730286955833435,0.11866624653339386
0.8349776268005371,0.8601053953170776,0.37308648228645325,0.12012775987386703,0.8359078168869019,0.864210844039917,0.3710017204284668,0.1186944916844368
0.8347545862197876,0.8601050972938538,0.37322989106178284,0.12011376768350601,0.8381614089012146,0.8665865063667297,0.36868616938591003,0.11791270971298218
0.8347193598747253,0.8595837354660034,0.37355437874794006,0.12029266357421875,0.8393352031707764,0.8647487163543701,0.36764127016067505,0.11781467497348785
0.8340914249420166,0.8586859107017517,0.3743516802787781,0.12056056410074234,0.8395229578018188,0.8650896549224854,0.368824303150177,0.11803939938545227
0.8351243138313293,0.8594681620597839,0.37296366691589355,0.1201137900352478,0.8376449346542358,0.8657922148704529,0.37096643447875977,0.11833252757787704
0.8345785140991211,0.860260546207428,0.37286317348480225,0.12013392895460129,0.8378797173500061,0.8653886914253235,0.3728503882884979,0.11844928562641144
0.8353766798973083,0.8602317571640015,0.3725394606590271,0.11998101323843002,0.8375980257987976,0.8673307299613953,0.369682252407074,0.11761187762022018
0.8344846367835999,0.8599409461021423,0.3735065162181854,0.12023381143808365,0.8403211236000061,0.866874635219574,0.36900195479393005,0.11711465567350388
0.8348543643951416,0.86009281873703,0.37305814027786255,0.12003211677074432,0.8382083773612976,0.8673741221427917,0.3662739396095276,0.11748660355806351
0.8352299928665161,0.8602331876754761,0.3727480173110962,0.11992862820625305,0.8321517705917358,0.8551713228225708,0.3796341121196747,0.12185793370008469
0.8350832462310791,0.8597290515899658,0.37374165654182434,0.12019424885511398,0.8396168947219849,0.8661446571350098,0.3683403432369232,0.11770583689212799
0.8352886438369751,0.8596634268760681,0.3725825548171997,0.12005052715539932,0.8413071036338806,0.8680247664451599,0.36595872044563293,0.11703380942344666
0.8348191380500793,0.8604217171669006,0.37252309918403625,0.11995982378721237,0.8380205631256104,0.8678327798843384,0.3700544238090515,0.11776965111494064
0.8348191380500793,0.8597232103347778,0.3775411546230316,0.12023346871137619,0.8362833857536316,0.8651096820831299,0.3696482181549072,0.11843476444482803
0.8346430659294128,0.8603811860084534,0.37218281626701355,0.11992255598306656,0.8387248516082764,0.867598295211792,0.3703920543193817,0.11820682883262634
0.8357757925987244,0.8609250783920288,0.37201452255249023,0.11972210556268692,0.8398985862731934,0.8688102960586548,0.3660494387149811,0.11720061302185059
0.8355644941329956,0.8606467247009277,0.37201687693595886,0.11975977569818497,0.8390534520149231,0.8690760135650635,0.36606431007385254,0.11702509969472885
0.8351536989212036,0.8605409264564514,0.3720349371433258,0.1197892427444458,0.8384431004524231,0.866628110408783,0.3675375282764435,0.11747714877128601
0.8353003859519958,0.8614750504493713,0.3710271418094635,0.11949269473552704,0.8411192893981934,0.8686329126358032,0.36962756514549255,0.11705286055803299
0.8354471325874329,0.8612013459205627,0.371824711561203,0.11972453445196152,0.8380205631256104,0.8657366633415222,0.37047427892684937,0.11852768808603287
0.8352123498916626,0.8610590696334839,0.3715634346008301,0.11971480399370193,0.8410254120826721,0.8688679337501526,0.37069639563560486,0.11670161783695221
0.8357933759689331,0.8607468008995056,0.37182119488716125,0.11965379863977432,0.8364242315292358,0.8663386702537537,0.3695233166217804,0.11806361377239227
0.8354647159576416,0.8612397909164429,0.3710978627204895,0.11949171870946884,0.8384900689125061,0.8619078397750854,0.3729032874107361,0.11897281557321548
0.8357523083686829,0.861320436000824,0.37106627225875854,0.11949778348207474,0.8399924635887146,0.8640266060829163,0.36914217472076416,0.11788943409919739
0.8357229828834534,0.8613938093185425,0.3714157044887543,0.11961375176906586,0.8393821120262146,0.8663930892944336,0.3701064884662628,0.11756420135498047
0.8360281586647034,0.8607472777366638,0.3714064955711365,0.11957266926765442,0.8411192893981934,0.8694247603416443,0.3649264872074127,0.11630290001630783
0.8352358341217041,0.860812783241272,0.3716258108615875,0.11975482106208801,0.8392412662506104,0.8681935667991638,0.36951151490211487,0.11765345185995102
0.8355997204780579,0.8610183596611023,0.37159037590026855,0.11968670785427094,0.8348278999328613,0.8608865737915039,0.37750571966171265,0.12024450302124023
0.8361865878105164,0.8614049553871155,0.37124666571617126,0.1194094866514206,0.8398516178131104,0.8694955706596375,0.36802348494529724,0.11689160764217377
0.8357053399085999,0.8614377975463867,0.37128952145576477,0.11955558508634567,0.8352974057197571,0.8575905561447144,0.3808826804161072,0.12122694402933121
0.8356994986534119,0.8610799312591553,0.3718549311161041,0.11961314082145691,0.8409314751625061,0.8671348094940186,0.36930230259895325,0.11712862551212311
0.8356407880783081,0.861253023147583,0.3721323609352112,0.11942818760871887,0.8398985862731934,0.8682882785797119,0.36853837966918945,0.11670352518558502
0.8358814120292664,0.8616727590560913,0.3706014156341553,0.11935048550367355,0.8346401453018188,0.8626124858856201,0.37520307302474976,0.11953753978013992
0.8353121280670166,0.8616651892662048,0.37109866738319397,0.11950204521417618,0.8407906293869019,0.8676235675811768,0.3658396303653717,0.11678140610456467
0.8358286023139954,0.8612264394760132,0.371136337518692,0.11949359625577927,0.8411662578582764,0.8693227767944336,0.3653670847415924,0.11644505709409714
0.8361631035804749,0.8616714477539062,0.3704996705055237,0.1193021610379219,0.8405089378356934,0.8671311140060425,0.38276398181915283,0.11709249019622803
0.8360281586647034,0.8615493774414062,0.3712647557258606,0.1194324791431427,0.8365650773048401,0.8613991141319275,0.37848496437072754,0.12014804780483246
0.8359577059745789,0.8611408472061157,0.37083712220191956,0.11953489482402802,0.8401802778244019,0.8682861924171448,0.3659907579421997,0.1171024963259697
0.8359401226043701,0.861869215965271,0.37096792459487915,0.11943487077951431,0.8406967520713806,0.8670576214790344,0.3675730228424072,0.11703383177518845
0.8364976644515991,0.8622547388076782,0.3704327940940857,0.1191396489739418,0.8419644236564636,0.8690919280052185,0.36392030119895935,0.11607369780540466
0.8358403444290161,0.8615381717681885,0.37102267146110535,0.11945981532335281,0.8373163342475891,0.863193690776825,0.3712916970252991,0.11858826875686646
0.8357933759689331,0.8617599606513977,0.37033480405807495,0.11935096979141235,0.8408375978469849,0.8683900833129883,0.36459973454475403,0.11674447357654572
0.8360927104949951,0.8618028163909912,0.37088343501091003,0.11932423710823059,0.8402272462844849,0.8699280619621277,0.3655812442302704,0.1162763312458992
0.8354823589324951,0.8617667555809021,0.3706636130809784,0.11941543221473694,0.8402742147445679,0.8686570525169373,0.3662802278995514,0.11657404899597168
0.8358990550041199,0.862231969833374,0.37026017904281616,0.11917898058891296,0.8414009809494019,0.8684881925582886,0.3671841621398926,0.11661992967128754
0.8362218141555786,0.8622716665267944,0.36969447135925293,0.11906953155994415,0.8405559062957764,0.8654198050498962,0.3685210049152374,0.11708903312683105
0.8362922668457031,0.8619674444198608,0.37008151412010193,0.11921553313732147,0.8385370373725891,0.8661783933639526,0.372667133808136,0.11761990189552307
0.8364096283912659,0.8620683550834656,0.3702224791049957,0.11914486438035965,0.8391473889350891,0.8689497113227844,0.36507701873779297,0.11668569594621658
0.8355879783630371,0.8614988923072815,0.37061017751693726,0.1193506121635437,0.8321986794471741,0.8498585820198059,0.3874928951263428,0.12297920882701874
0.8347370028495789,0.8591710329055786,0.3736395239830017,0.12021053582429886,0.8387248516082764,0.8665614128112793,0.36727845668792725,0.11757185310125351
0.8363803029060364,0.861910343170166,0.370209664106369,0.11919895559549332,0.8378797173500061,0.8657104969024658,0.3703690469264984,0.11804580688476562
0.8364448547363281,0.8615651726722717,0.3718376159667969,0.11928899586200714,0.8412601351737976,0.8677933812141418,0.36566442251205444,0.11678954213857651
0.8364976644515991,0.8619466423988342,0.3705154061317444,0.11926495283842087,0.8388656973838806,0.8667125105857849,0.36943918466567993,0.1180504783987999
0.8362746238708496,0.8613036870956421,0.37078097462654114,0.11931515485048294,0.8392412662506104,0.8652452230453491,0.3732883930206299,0.11755876243114471
0.8363509178161621,0.8620272278785706,0.3702036440372467,0.11916184425354004,0.8405089378356934,0.8679425120353699,0.3650434911251068,0.11681009829044342
0.8365387320518494,0.8623176217079163,0.37033990025520325,0.11907347291707993,0.8368937373161316,0.8659237027168274,0.36962687969207764,0.1184103712439537
0.8360809683799744,0.8622077107429504,0.3702298104763031,0.11924517899751663,0.8415887951850891,0.8684939742088318,0.36605075001716614,0.11648349463939667
0.8361044526100159,0.8619444370269775,0.3697357475757599,0.11907550692558289,0.8386778831481934,0.8698682188987732,0.3651897609233856,0.11693552136421204
0.8362981081008911,0.8619173169136047,0.3701789677143097,0.11920521408319473,0.8384900689125061,0.8676866888999939,0.36612236499786377,0.11736121773719788
0.8366209268569946,0.8623172044754028,0.3698149621486664,0.11901501566171646,0.8406497836112976,0.8684635758399963,0.3640303313732147,0.11647245287895203
0.8360281586647034,0.8624880909919739,0.3697230815887451,0.11904963105916977,0.8386309146881104,0.8676005005836487,0.36630070209503174,0.11688852310180664
0.8362100720405579,0.8623874187469482,0.369294136762619,0.1189979687333107,0.8420113325119019,0.8677861094474792,0.36532077193260193,0.11652659624814987
0.8363450765609741,0.8624107837677002,0.3694224953651428,0.11901086568832397,0.8412132263183594,0.8700790405273438,0.36301761865615845,0.1157807931303978
0.8364331126213074,0.8623523116111755,0.37034326791763306,0.11910192668437958,0.8384900689125061,0.8658461570739746,0.36859869956970215,0.11771722882986069
0.8364976644515991,0.8625600934028625,0.36922913789749146,0.11893896013498306,0.8403680920600891,0.8685697913169861,0.36661282181739807,0.11702350527048111
0.8365269899368286,0.8622185587882996,0.3701147437095642,0.11909528076648712,0.8383492231369019,0.8671258091926575,0.36688074469566345,0.1172134131193161
0.8365681171417236,0.8622873425483704,0.3691559433937073,0.11884614825248718,0.8392412662506104,0.8661209940910339,0.36916443705558777,0.1178266704082489
0.8365974426269531,0.8615967631340027,0.37302759289741516,0.11917558312416077,0.8408375978469849,0.8677428364753723,0.3664362132549286,0.11697956919670105
0.8362335562705994,0.8628202080726624,0.3692062497138977,0.11892017722129822,0.8433259725570679,0.8698572516441345,0.36283692717552185,0.11554065346717834
0.8367324471473694,0.8627604246139526,0.3692210614681244,0.11891188472509384,0.8416827321052551,0.8706595301628113,0.36281299591064453,0.11582649499177933
0.8363568186759949,0.8628548979759216,0.3699096143245697,0.11883316189050674,0.8391943573951721,0.8681235909461975,0.3682161569595337,0.11722743511199951
0.8365328907966614,0.8617081642150879,0.37049102783203125,0.11919203400611877,0.8387248516082764,0.866998016834259,0.36786583065986633,0.1175139769911766
0.8361396789550781,0.8624444603919983,0.36981841921806335,0.11899430304765701,0.8404150605201721,0.8662952184677124,0.3661693036556244,0.11718763411045074
0.8352651596069336,0.8602420687675476,0.3719995617866516,0.119718037545681,0.8385370373725891,0.8653483986854553,0.3722267746925354,0.11769662797451019
0.8354764580726624,0.8611985445022583,0.37107908725738525,0.11952827125787735,0.8395699262619019,0.8641765117645264,0.3685919940471649,0.11782684922218323
0.8361983299255371,0.8615354299545288,0.3700364828109741,0.1192207857966423,0.8406967520713806,0.8668814897537231,0.36685243248939514,0.11704549938440323
0.8369084596633911,0.8620674014091492,0.369876503944397,0.1189350038766861,0.8413540720939636,0.8679378628730774,0.3674609959125519,0.11663029342889786
0.8364800810813904,0.8629534840583801,0.3689693212509155,0.11883760988712311,0.8390065431594849,0.8659644722938538,0.37937262654304504,0.11785391718149185
0.8364741802215576,0.8628515601158142,0.3695496916770935,0.11887215822935104,0.8409314751625061,0.8704180717468262,0.3616103231906891,0.1156408041715622
0.8356466889381409,0.8618449568748474,0.3729691505432129,0.11917220801115036,0.8411192893981934,0.8690016269683838,0.36570701003074646,0.11671522259712219
0.8366678357124329,0.862691342830658,0.36928072571754456,0.11888455599546432,0.8346870541572571,0.8588227033615112,0.3810363709926605,0.12168093025684357
0.8368556499481201,0.8622474074363708,0.3694697618484497,0.11895575374364853,0.8394760489463806,0.8683074116706848,0.3659202754497528,0.11660125851631165
0.8366913199424744,0.8621131181716919,0.3694186508655548,0.11891981959342957,0.8373163342475891,0.8651103973388672,0.3725138306617737,0.1185591071844101
0.8363098502159119,0.8622843027114868,0.36951160430908203,0.11898455768823624,0.8383492231369019,0.868366003036499,0.36772778630256653,0.11723560839891434
0.8369554281234741,0.8629125356674194,0.368928998708725,0.11877728998661041,0.8417766094207764,0.8685262203216553,0.36511608958244324,0.11635614186525345
0.8368380665779114,0.8627510666847229,0.37203729152679443,0.11886818706989288,0.8415887951850891,0.8682286739349365,0.36513593792915344,0.11669176816940308
0.8368967771530151,0.862901508808136,0.36828890442848206,0.11864259093999863,0.8400394320487976,0.8670944571495056,0.36899226903915405,0.11750271916389465
0.8368967771530151,0.8629095554351807,0.36890923976898193,0.11867151409387589,0.8418235778808594,0.8714694976806641,0.36693713068962097,0.11567723006010056
0.8365094065666199,0.8628150820732117,0.3712776303291321,0.11887260526418686,0.8415418267250061,0.8692017793655396,0.36262261867523193,0.11596636474132538
0.8366972208023071,0.8628610372543335,0.36901533603668213,0.11878100782632828,0.8409314751625061,0.8696383833885193,0.36475270986557007,0.11626219004392624
0.8366032838821411,0.8627856373786926,0.36847853660583496,0.11872381716966629,0.8402272462844849,0.8691982626914978,0.3647308349609375,0.11664748936891556
0.8366854786872864,0.8629173636436462,0.3696000277996063,0.1186685860157013,0.8374102115631104,0.8605183362960815,0.3775467574596405,0.119435153901577
0.8364037871360779,0.8628082871437073,0.36952537298202515,0.11881821602582932,0.8430912494659424,0.8695429563522339,0.36529549956321716,0.11581772565841675
0.8366326689720154,0.8630176186561584,0.36840593814849854,0.1186864972114563,0.8397107720375061,0.8668610453605652,0.3659377992153168,0.11716978251934052
0.8369202017784119,0.8627235889434814,0.3690761923789978,0.11885170638561249,0.8423399925231934,0.8695846199989319,0.3614654541015625,0.1157369613647461
0.8367207050323486,0.8631641864776611,0.36850500106811523,0.11869735270738602,0.8399455547332764,0.8694221377372742,0.36628201603889465,0.1165514886379242
0.8372371196746826,0.8629884123802185,0.36826133728027344,0.11853418499231339,0.8406967520713806,0.864829421043396,0.3678571879863739,0.11723598837852478
0.8362218141555786,0.8625069260597229,0.36935514211654663,0.11883363127708435,0.8397577404975891,0.8655474185943604,0.37197649478912354,0.1181517168879509
