accuracy,auc,loss,mse,val_accuracy,val_auc,val_loss,val_mse
0.9371144771575928,0.9781659245491028,0.15715646743774414,0.04634540528059006,0.9303722977638245,0.970939576625824,0.18056875467300415,0.05176261067390442
0.9372084140777588,0.9782775640487671,0.15677599608898163,0.046249158680438995,0.9311704635620117,0.9701911211013794,0.18285907804965973,0.05138561129570007
0.936903178691864,0.9781851768493652,0.1570318341255188,0.046321138739585876,0.9306540489196777,0.971186637878418,0.1801992505788803,0.05169046297669411
0.9367271065711975,0.9781623482704163,0.15707434713840485,0.046401675790548325,0.9308887720108032,0.9702596068382263,0.18421992659568787,0.05200710520148277
0.9369208216667175,0.9781702160835266,0.1571047008037567,0.04638238996267319,0.932015597820282,0.972144603729248,0.17859742045402527,0.050898030400276184
0.9372612237930298,0.9782393574714661,0.15699563920497894,0.0463314950466156,0.9312174320220947,0.9720074534416199,0.18024279177188873,0.051150523126125336
0.937049925327301,0.9782141447067261,0.1571105718612671,0.0463109090924263,0.9303722977638245,0.970455527305603,0.1849312037229538,0.05287040024995804
0.9371849298477173,0.9783427119255066,0.15653696656227112,0.04620237648487091,0.9308418035507202,0.9718030691146851,0.17886747419834137,0.05112141743302345
0.9369325637817383,0.978310763835907,0.156802698969841,0.046398188918828964,0.9314521551132202,0.9711474180221558,0.18237075209617615,0.05154045298695564
0.9369794726371765,0.9783854484558105,0.1566830277442932,0.04624159634113312,0.9310765862464905,0.9707324504852295,0.183912992477417,0.051902156323194504
0.9371731877326965,0.9782765507698059,0.15710246562957764,0.04627091437578201,0.932578980922699,0.9725377559661865,0.17987461388111115,0.05085550993680954
0.9372084140777588,0.9783992171287537,0.1566481590270996,0.04621734470129013,0.932015597820282,0.9713775515556335,0.18033429980278015,0.05158969759941101
0.9374724626541138,0.9783153533935547,0.15644431114196777,0.046164773404598236,0.9330484867095947,0.9715878963470459,0.18131066858768463,0.05106944218277931
0.9371379613876343,0.9784338474273682,0.15650731325149536,0.04627412185072899,0.9292924404144287,0.9708017706871033,0.18644684553146362,0.05229533836245537
0.9371321201324463,0.9782730937004089,0.15677812695503235,0.046259816735982895,0.9302784204483032,0.9719096422195435,0.17927712202072144,0.05148603022098541
0.9372612237930298,0.9783089756965637,0.15686027705669403,0.046326909214258194,0.9286351203918457,0.9704899191856384,0.1840989887714386,0.052541833370923996
0.9370909929275513,0.9784769415855408,0.15609315037727356,0.04618353769183159,0.9306540489196777,0.9705634713172913,0.1839265376329422,0.05189809203147888
0.9374138116836548,0.9782989025115967,0.15645566582679749,0.04615429788827896,0.9311704635620117,0.9717115163803101,0.18172506988048553,0.05205382779240608
0.9371438026428223,0.9786132574081421,0.15600819885730743,0.046077970415353775,0.930700957775116,0.9719259738922119,0.18341508507728577,0.05177609622478485
0.9370146989822388,0.9784790873527527,0.1560245305299759,0.04612940177321434,0.9321564435958862,0.9715563058853149,0.17804758250713348,0.05046755447983742
0.9373316168785095,0.9784604907035828,0.1562952846288681,0.04619164019823074,0.92694491147995,0.9699488878250122,0.18626056611537933,0.05382690951228142
0.9371321201324463,0.978490948677063,0.15607190132141113,0.046096350997686386,0.9312644004821777,0.971741259098053,0.17946331202983856,0.051251642405986786
0.9367212653160095,0.9784719944000244,0.15639127790927887,0.046249717473983765,0.9304662346839905,0.9714345335960388,0.1795453280210495,0.051789384335279465
0.9373668432235718,0.9783852100372314,0.15642400085926056,0.04619605094194412,0.9333771467208862,0.9707834124565125,0.18763938546180725,0.051095522940158844
0.9378187656402588,0.9784678220748901,0.1561831682920456,0.04606829211115837,0.92755526304245,0.9709527492523193,0.1838306188583374,0.05271671712398529
0.9371203780174255,0.9783546328544617,0.1567215472459793,0.046254903078079224,0.9312174320220947,0.9711602926254272,0.18191468715667725,0.05146726965904236
0.937449038028717,0.978381872177124,0.15604965388774872,0.04607251286506653,0.9310765862464905,0.9698673486709595,0.18280448019504547,0.05221736431121826
0.9373727440834045,0.9783318638801575,0.15645603835582733,0.04621605575084686,0.929527223110199,0.9708301424980164,0.1874946653842926,0.05303376913070679
0.9373844265937805,0.978485643863678,0.15600387752056122,0.04615680128335953,0.9306070804595947,0.9716315865516663,0.18262045085430145,0.05222487077116966
0.9376661777496338,0.9785515069961548,0.1558278352022171,0.04606299102306366,0.9290577173233032,0.9703922867774963,0.18747778236865997,0.053654953837394714
0.9372318387031555,0.9785501956939697,0.1563420295715332,0.04617457836866379,0.931358277797699,0.9695556163787842,0.18879146873950958,0.05165093019604683
0.9372259974479675,0.9783162474632263,0.15681633353233337,0.04621439054608345,0.9311235547065735,0.971346378326416,0.1795848309993744,0.05157638341188431
0.937660276889801,0.9785821437835693,0.1556359976530075,0.04599428549408913,0.930043637752533,0.9702902436256409,0.18407177925109863,0.052335403859615326
0.9375135898590088,0.9784015417098999,0.1559297740459442,0.04597273841500282,0.9308418035507202,0.971199095249176,0.183070570230484,0.05145495384931564
0.937355101108551,0.9785246253013611,0.15586577355861664,0.04608875513076782,0.9310765862464905,0.9708876609802246,0.18285603821277618,0.05159331485629082
0.937407910823822,0.9786646366119385,0.15559746325016022,0.045910514891147614,0.9296680688858032,0.9690117835998535,0.18911327421665192,0.05254800617694855
0.93760746717453,0.9786365032196045,0.1556839495897293,0.04595844820141792,0.9299967288970947,0.9715988636016846,0.1788085401058197,0.05105224624276161
0.9377717971801758,0.9784972667694092,0.155584454536438,0.04591114819049835,0.9339874982833862,0.9718495607376099,0.17806917428970337,0.0504421666264534
0.9381063580513,0.9785354137420654,0.1559699922800064,0.045832086354494095,0.9321564435958862,0.9710848331451416,0.17894382774829865,0.050619181245565414
0.9375253319740295,0.9787666201591492,0.15524619817733765,0.04591088369488716,0.930794894695282,0.9713522791862488,0.18117131292819977,0.0515870675444603
0.937249481678009,0.9786801934242249,0.15537002682685852,0.045961614698171616,0.9311235547065735,0.971845269203186,0.18120501935482025,0.05177391320466995
0.9373257756233215,0.9786203503608704,0.15593872964382172,0.04611461982131004,0.9308887720108032,0.9712386131286621,0.18042252957820892,0.05137479305267334
0.9378774166107178,0.9787753224372864,0.1551472693681717,0.04586479067802429,0.932625949382782,0.9711654782295227,0.17848464846611023,0.05056179314851761
0.9374255537986755,0.9786033034324646,0.15573903918266296,0.04602256789803505,0.932015597820282,0.9714324474334717,0.18354621529579163,0.05137648433446884
0.937859833240509,0.9786655306816101,0.15559512376785278,0.04584852233529091,0.9304192662239075,0.9705647826194763,0.18392381072044373,0.051495473831892014
0.9375194311141968,0.9785170555114746,0.15573474764823914,0.04600642994046211,0.9315930604934692,0.9708680510520935,0.18058107793331146,0.05148519203066826
0.937601625919342,0.9786583781242371,0.15534497797489166,0.045886632055044174,0.9322972893714905,0.9717817306518555,0.17774073779582977,0.05058889836072922
0.9371086359024048,0.9787226915359497,0.15553568303585052,0.046128466725349426,0.9303722977638245,0.9704960584640503,0.18514415621757507,0.05211939290165901
0.9376192092895508,0.978509783744812,0.15588510036468506,0.04604664817452431,0.9308418035507202,0.969974935054779,0.1819906383752823,0.05132604017853737
0.9376367926597595,0.9786587953567505,0.1557457149028778,0.0459945909678936,0.9299027919769287,0.9706884026527405,0.1825825423002243,0.05173896625638008
0.9380006790161133,0.9786471128463745,0.15586219727993011,0.045935191214084625,0.9309357404708862,0.9714087247848511,0.18078674376010895,0.051368348300457
0.937906801700592,0.978617787361145,0.15551124513149261,0.04581353813409805,0.9310296177864075,0.9719163179397583,0.18315529823303223,0.051530156284570694
0.9378246068954468,0.9787662625312805,0.1551705002784729,0.04583500698208809,0.9312174320220947,0.9705679416656494,0.1840653419494629,0.05230142921209335
0.9377717971801758,0.9786520004272461,0.1556185483932495,0.045872438699007034,0.9324381351470947,0.9714941382408142,0.17991209030151367,0.05101832002401352
0.9378187656402588,0.9787663817405701,0.1551462560892105,0.045874353498220444,0.9309357404708862,0.970969557762146,0.1860038936138153,0.05144612491130829
