congress,chamber,rollnumber,icpsr,cast_code,prob
110,Senate,42,40500,1,100.0
110,Senate,42,40501,1,100.0
110,Senate,42,40502,1,100.0
110,Senate,42,40700,1,100.0
110,Senate,42,40701,1,100.0
110,Senate,42,40702,1,100.0
110,Senate,42,40703,1,100.0
110,Senate,42,40704,1,100.0
110,Senate,42,40705,1,99.8
110,Senate,42,40706,1,100.0
110,Senate,42,49300,1,100.0
110,Senate,42,49306,1,99.9
110,Senate,42,49307,1,100.0
110,Senate,42,49308,1,100.0
110,Senate,42,49309,1,100.0
110,Senate,42,49700,1,92.5
110,Senate,42,49702,1,100.0
110,Senate,42,49703,1,100.0
110,Senate,42,49704,1,99.9
110,Senate,42,49705,1,100.0
110,Senate,42,49706,1,93.1
110,Senate,42,49901,1,100.0
110,Senate,42,49903,1,100.0
110,Senate,42,94659,1,99.2
110,Senate,42,99910,1,39.7
110,Senate,48,1366,1,99.7
110,Senate,48,4812,9,99.0
110,Senate,48,10808,1,95.2
110,Senate,48,12109,1,86.5
110,Senate,48,14009,1,92.3
110,Senate,48,14031,1,85.0
110,Senate,48,14101,9,98.8
110,Senate,48,14103,1,89.0
110,Senate,48,14203,1,99.2
110,Senate,48,14213,1,97.7
110,Senate,48,14226,1,82.9
110,Senate,48,14230,1,95.9
110,Senate,48,14307,1,98.3
110,Senate,48,14400,1,98.9
110,Senate,48,14440,1,98.2
110,Senate,48,14503,1,80.9
110,Senate,48,14506,1,78.2
110,Senate,48,14651,1,99.6
110,Senate,48,14661,6,7.2
110,Senate,48,14709,1,98.1
110,Senate,48,14712,6,9.1
110,Senate,48,14809,1,58.3
110,Senate,48,14812,1,99.2
110,Senate,48,14826,1,47.8
110,Senate,48,14852,6,27.1
110,Senate,48,14858,1,96.9
110,Senate,48,14871,1,96.5
110,Senate,48,14910,1,92.3
110,Senate,48,14912,1,99.2
110,Senate,48,14914,1,95.3
110,Senate,48,14920,1,97.1
110,Senate,48,14921,1,78.3
110,Senate,48,14922,1,99.2
110,Senate,48,15011,1,95.7
110,Senate,48,15015,1,98.5
110,Senate,48,15021,1,97.6
110,Senate,48,15039,1,60.4
110,Senate,48,15054,1,99.5
110,Senate,48,15406,1,50.5
110,Senate,48,15408,1,98.1
110,Senate,48,15424,6,53.6
110,Senate,48,15425,9,99.4
110,Senate,48,15429,1,32.6
110,Senate,48,15501,1,85.8
110,Senate,48,15502,1,99.6
110,Senate,48,15633,9,64.9
110,Senate,48,15703,1,97.5
110,Senate,48,15704,1,98.1
110,Senate,48,29108,1,35.8
110,Senate,48,29142,1,98.2
110,Senate,48,29147,1,93.8
110,Senate,48,29305,1,99.5
110,Senate,48,29345,1,67.3
110,Senate,48,29373,1,98.2
110,Senate,48,29389,1,97.9
110,Senate,48,29512,1,80.5
110,Senate,48,29523,6,40.1
110,Senate,48,29537,6,60.5
110,Senate,48,29548,1,69.3
110,Senate,48,29555,6,93.1
110,Senate,48,29566,6,25.1
110,Senate,48,29732,1,98.7
110,Senate,48,29740,1,45.3
110,Senate,48,29754,1,79.7
110,Senate,48,29909,1,77.5
110,Senate,48,29918,1,70.6
110,Senate,48,29936,6,86.9
110,Senate,48,39310,1,97.3
110,Senate,48,40103,1,99.8
110,Senate,48,40105,1,97.7
110,Senate,48,40300,1,91.7
110,Senate,48,40301,1,99.7
110,Senate,48,40302,1,95.1
110,Senate,48,40303,6,13.3
110,Senate,48,40304,1,84.0
110,Senate,48,40305,1,62.1
110,Senate,48,40500,1,99.2
110,Senate,48,40501,1,75.6
110,Senate,48,40502,1,96.8
110,Senate,48,40700,1,97.9
110,Senate,48,40701,1,99.3
110,Senate,48,40702,1,99.4
110,Senate,48,40703,1,99.2
110,Senate,48,40704,1,98.4
110,Senate,48,40705,1,67.5
110,Senate,48,40706,1,99.3
110,Senate,48,49300,1,98.5
110,Senate,48,49306,1,84.9
110,Senate,48,49307,1,84.8
110,Senate,48,49308,1,97.5
110,Senate,48,49309,1,91.4
110,Senate,48,49700,6,49.6
110,Senate,48,49702,1,99.7
110,Senate,48,49703,1,92.2
110,Senate,48,49704,6,28.8
110,Senate,48,49705,6,6.2
110,Senate,48,49706,6,45.9
110,Senate,48,49901,1,98.8
110,Senate,48,49903,6,23.9
110,Senate,48,94659,1,86.2
110,Senate,48,99910,9,9.5
110,Senate,52,1366,1,97.8
110,Senate,52,4812,1,98.1
110,Senate,52,10808,9,99.2
110,Senate,52,12109,9,95.4
110,Senate,52,14009,9,88.4
110,Senate,52,14031,6,90.9
110,Senate,52,14101,1,97.7
110,Senate,52,14103,6,93.2
110,Senate,52,14203,1,92.8
110,Senate,52,14213,1,97.2
110,Senate,52,14226,6,94.2
110,Senate,52,14230,1,96.7
110,Senate,52,14307,1,98.6
110,Senate,52,14400,1,99.5
110,Senate,52,14440,1,98.8
110,Senate,52,14503,9,94.3
110,Senate,52,14506,6,97.7
110,Senate,52,14651,9,93.5
110,Senate,52,14661,6,85.7
110,Senate,52,14709,1,99.1
110,Senate,52,14712,6,91.1
110,Senate,52,14809,6,96.8
110,Senate,52,14812,1,96.5
110,Senate,52,14826,6,99.7
110,Senate,52,14852,6,96.3
110,Senate,52,14858,1,97.6
110,Senate,52,14871,1,96.3
110,Senate,52,14910,9,85.1
110,Senate,52,14912,1,96.3
110,Senate,52,14914,9,97.6
110,Senate,52,14920,1,97.7
110,Senate,52,14921,6,94.6
110,Senate,52,14922,1,98.4
110,Senate,52,15011,1,99.3
110,Senate,52,15015,1,85.7
110,Senate,52,15021,1,97.7
110,Senate,52,15039,9,99.3
110,Senate,52,15054,1,97.2
110,Senate,52,15406,6,97.4
110,Senate,52,15408,1,97.3
110,Senate,52,15424,6,96.7
110,Senate,52,15425,9,95.9
110,Senate,52,15429,9,99.3
110,Senate,52,15501,9,94.4
110,Senate,52,15502,6,2.2
110,Senate,52,15633,1,2.7
110,Senate,52,15703,1,91.7
110,Senate,52,15704,1,87.5
110,Senate,52,29108,6,98.2
110,Senate,52,29142,1,98.6
110,Senate,52,29147,1,99.8
110,Senate,52,29305,1,90.2
110,Senate,52,29345,6,92.6
110,Senate,52,29373,1,98.7
110,Senate,52,29389,1,99.4
110,Senate,52,29512,9,92.0
110,Senate,52,29523,9,98.4
110,Senate,52,29537,9,99.4
110,Senate,52,29548,9,96.5
110,Senate,52,29555,6,96.7
110,Senate,52,29566,6,97.3
110,Senate,52,29732,1,98.5
110,Senate,52,29740,6,99.4
110,Senate,52,29754,6,91.8
110,Senate,52,29909,9,95.0
110,Senate,52,29918,6,91.8
110,Senate,52,29936,6,98.1
110,Senate,52,39310,1,95.6
110,Senate,52,40103,1,78.5
110,Senate,52,40105,1,98.5
110,Senate,52,40300,9,90.8
110,Senate,52,40301,1,94.2
110,Senate,52,40302,6,83.9
110,Senate,52,40303,6,91.2
110,Senate,52,40304,6,95.0
110,Senate,52,40305,6,96.9
110,Senate,52,40500,1,93.8
110,Senate,52,40501,6,97.9
110,Senate,52,40502,1,97.1
110,Senate,52,40700,1,94.6
110,Senate,52,40701,1,85.5
110,Senate,52,40702,1,93.9
110,Senate,52,40703,1,98.1
110,Senate,52,40704,1,98.5
110,Senate,52,40705,9,98.2
110,Senate,52,40706,1,88.8
110,Senate,52,49300,1,95.1
110,Senate,52,49306,6,93.1
110,Senate,52,49307,9,94.3
110,Senate,52,49308,1,98.1
110,Senate,52,49309,1,86.0
110,Senate,52,49700,6,95.8
110,Senate,52,49702,1,94.4
110,Senate,52,49703,6,88.5
110,Senate,52,49704,6,98.5
110,Senate,52,49705,6,87.3
110,Senate,52,49706,6,94.8
110,Senate,52,49901,6,15.6
110,Senate,52,49903,9,98.6
110,Senate,52,94659,1,16.0
110,Senate,52,99910,9,99.5
110,Senate,73,1366,1,100.0
110,Senate,73,4812,1,100.0
110,Senate,73,10808,1,100.0
110,Senate,73,12109,1,70.2
110,Senate,73,14009,6,63.3
110,Senate,73,14031,6,94.9
110,Senate,73,14101,1,100.0
110,Senate,73,14103,6,48.4
110,Senate,73,14203,1,100.0
110,Senate,73,14213,1,100.0
110,Senate,73,14226,6,90.8
110,Senate,73,14230,1,100.0
110,Senate,73,14307,1,100.0
110,Senate,73,14400,1,100.0
110,Senate,73,14440,1,100.0
110,Senate,73,14503,6,94.3
110,Senate,73,14506,6,72.3
110,Senate,73,14651,1,100.0
110,Senate,73,14661,1,98.5
110,Senate,73,14709,1,100.0
110,Senate,73,14712,6,50.8
110,Senate,73,14809,6,99.9
110,Senate,73,14812,1,100.0
110,Senate,73,14826,6,98.4
110,Senate,73,14852,6,97.7
110,Senate,73,14858,1,100.0
110,Senate,73,14871,1,100.0
110,Senate,73,14910,1,99.2
110,Senate,73,14912,1,100.0
110,Senate,73,14914,1,100.0
110,Senate,73,14920,1,100.0
110,Senate,73,14921,6,96.7
110,Senate,73,14922,1,100.0
110,Senate,73,15011,1,100.0
110,Senate,73,15015,1,100.0
110,Senate,73,15021,1,100.0
110,Senate,73,15039,9,94.2
110,Senate,73,15054,1,100.0
110,Senate,73,15406,6,100.0
110,Senate,73,15408,1,100.0
110,Senate,73,15424,6,100.0
110,Senate,73,15425,9,100.0
110,Senate,73,15429,6,100.0
110,Senate,73,15501,1,25.4
110,Senate,73,15502,1,100.0
110,Senate,73,15633,6,99.2
110,Senate,73,15703,1,100.0
110,Senate,73,15704,1,100.0
110,Senate,73,29108,6,100.0
110,Senate,73,29142,1,100.0
110,Senate,73,29147,1,100.0
110,Senate,73,29305,1,100.0
110,Senate,73,29345,6,99.8
110,Senate,73,29373,1,100.0
110,Senate,73,29389,1,100.0
110,Senate,73,29512,6,97.9
110,Senate,73,29523,6,99.0
110,Senate,73,29537,6,99.9
110,Senate,73,29548,6,98.8
110,Senate,73,29555,6,100.0
110,Senate,73,29566,6,92.2
110,Senate,73,29732,1,100.0
110,Senate,73,29740,6,99.7
110,Senate,73,29754,6,98.4
110,Senate,73,29909,6,96.7
110,Senate,73,29918,6,99.8
110,Senate,73,29936,6,100.0
110,Senate,73,39310,1,100.0
110,Senate,73,40103,1,99.9
110,Senate,73,40105,1,100.0
110,Senate,73,40300,1,77.5
110,Senate,73,40301,1,100.0
110,Senate,73,40302,1,84.1
110,Senate,73,40303,1,9.4
110,Senate,73,40304,6,80.1
110,Senate,73,40305,6,99.6
110,Senate,73,40500,1,100.0
110,Senate,73,40501,6,83.5
110,Senate,73,40502,1,100.0
110,Senate,73,40700,1,100.0
110,Senate,73,40701,1,100.0
110,Senate,73,40702,1,100.0
110,Senate,73,40703,1,100.0
110,Senate,73,40704,1,100.0
110,Senate,73,40705,6,96.2
110,Senate,73,40706,1,100.0
110,Senate,73,49300,1,100.0
110,Senate,73,49306,6,89.3
110,Senate,73,49307,6,82.5
110,Senate,73,49308,1,100.0
110,Senate,73,49309,1,100.0
110,Senate,73,49700,6,100.0
110,Senate,73,49702,1,100.0
110,Senate,73,49703,1,96.1
110,Senate,73,49704,6,86.7
110,Senate,73,49705,1,81.7
110,Senate,73,49706,6,100.0
110,Senate,73,49901,1,100.0
110,Senate,73,49903,1,59.6
110,Senate,73,94659,6,98.3
110,Senate,73,99910,9,100.0
110,Senate,75,1366,1,96.2
110,Senate,75,4812,1,98.4
110,Senate,75,10808,1,99.8
110,Senate,75,12109,6,96.8
110,Senate,75,14009,6,99.3
110,Senate,75,14031,6,99.9
110,Senate,75,14101,1,98.4
110,Senate,75,14103,6,98.6
110,Senate,75,14203,1,91.9
110,Senate,75,14213,1,98.8
110,Senate,75,14226,6,99.8
110,Senate,75,14230,1,99.1
110,Senate,75,14307,1,99.3
110,Senate,75,14400,1,99.6
110,Senate,75,14440,1,99.4
110,Senate,75,14503,6,99.9
110,Senate,75,14506,6,99.2
110,Senate,75,14651,1,87.6
110,Senate,75,14661,6,81.7
110,Senate,75,14709,1,99.6
110,Senate,75,14712,6,98.9
110,Senate,75,14809,6,100.0
110,Senate,75,14812,1,96.3
110,Senate,75,14826,6,99.7
110,Senate,75,14852,6,99.9
110,Senate,75,14858,1,99.2
110,Senate,75,14871,1,98.9
110,Senate,75,14910,6,75.8
110,Senate,75,14912,1,96.4
110,Senate,75,14914,1,99.4
110,Senate,75,14920,1,99.2
110,Senate,75,14921,6,99.9
110,Senate,75,14922,1,98.5
110,Senate,75,15011,1,99.8
110,Senate,75,15015,1,88.2
110,Senate,75,15021,1,99.1
110,Senate,75,15039,9,99.6
110,Senate,75,15054,1,96.4
110,Senate,75,15406,6,100.0
110,Senate,75,15408,1,98.6
110,Senate,75,15424,6,100.0
110,Senate,75,15425,9,95.1
110,Senate,75,15429,6,100.0
110,Senate,75,15501,6,99.5
110,Senate,75,15502,1,96.2
110,Senate,75,15633,6,99.9
110,Senate,75,15703,1,96.2
110,Senate,75,15704,6,8.1
110,Senate,75,29108,6,100.0
110,Senate,75,29142,1,99.3
110,Senate,75,29147,1,100.0
110,Senate,75,29305,1,84.1
110,Senate,75,29345,6,100.0
110,Senate,75,29373,1,99.4
110,Senate,75,29389,1,99.8
110,Senate,75,29512,6,99.9
110,Senate,75,29523,6,99.9
110,Senate,75,29537,6,99.9
110,Senate,75,29548,6,99.9
110,Senate,75,29555,6,100.0
110,Senate,75,29566,6,99.8
110,Senate,75,29732,1,99.0
110,Senate,75,29740,6,99.9
110,Senate,75,29754,6,99.9
110,Senate,75,29909,6,99.9
110,Senate,75,29918,6,100.0
110,Senate,75,29936,6,100.0
110,Senate,75,39310,1,98.3
110,Senate,75,40103,6,57.9
110,Senate,75,40105,1,99.4
110,Senate,75,40300,6,96.6
110,Senate,75,40301,6,12.4
110,Senate,75,40302,6,96.1
110,Senate,75,40303,6,99.8
110,Senate,75,40304,6,99.6
110,Senate,75,40305,6,100.0
110,Senate,75,40500,1,93.0
110,Senate,75,40501,6,99.5
110,Senate,75,40502,1,99.1
110,Senate,75,40700,1,97.4
110,Senate,75,40701,1,80.3
110,Senate,75,40702,1,91.5
110,Senate,75,40703,1,98.1
110,Senate,75,40704,1,99.2
110,Senate,75,40705,6,99.8
110,Senate,75,40706,1,85.6
110,Senate,75,49300,1,96.8
110,Senate,75,49306,6,99.8
110,Senate,75,49307,6,99.6
110,Senate,75,49308,1,99.3
110,Senate,75,49309,1,97.6
110,Senate,75,49700,6,100.0
110,Senate,75,49702,1,88.3
110,Senate,75,49703,6,87.9
110,Senate,75,49704,6,99.5
110,Senate,75,49705,1,3.7
110,Senate,75,49706,6,100.0
110,Senate,75,49901,1,84.3
110,Senate,75,49903,6,96.3
110,Senate,75,94659,6,99.9
110,Senate,75,99910,6,100.0
110,Senate,81,1366,1,
110,Senate,81,4812,1,
110,Senate,81,10808,1,
110,Senate,81,12109,1,
110,Senate,81,14009,1,
110,Senate,81,14031,1,
110,Senate,81,14101,9,
110,Senate,81,14103,1,
110,Senate,81,14203,1,
110,Senate,81,14213,1,
110,Senate,81,14226,1,
110,Senate,81,14230,1,
110,Senate,81,14307,1,
110,Senate,81,14400,1,
110,Senate,81,14440,9,
110,Senate,81,14503,1,
110,Senate,81,14506,1,
110,Senate,81,14651,1,
110,Senate,81,14661,1,
110,Senate,81,14709,1,
110,Senate,81,14712,1,
110,Senate,81,14809,1,
110,Senate,81,14812,1,
110,Senate,81,14826,1,
110,Senate,81,14852,1,
110,Senate,81,14858,1,
110,Senate,81,14871,1,
110,Senate,81,14910,1,
110,Senate,81,14912,1,
110,Senate,81,14914,1,
110,Senate,81,14920,1,
110,Senate,81,14921,1,
110,Senate,81,14922,1,
110,Senate,81,15011,1,
110,Senate,81,15015,1,
110,Senate,81,15021,1,
110,Senate,81,15039,9,
110,Senate,81,15054,1,
110,Senate,81,15406,1,
110,Senate,81,15408,1,
110,Senate,81,15424,1,
110,Senate,81,15425,9,
110,Senate,81,15429,1,
110,Senate,81,15501,6,
110,Senate,81,15502,1,
110,Senate,81,15633,1,
110,Senate,81,15703,1,
110,Senate,81,15704,1,
110,Senate,81,29108,1,
110,Senate,81,29142,1,
110,Senate,81,29147,1,
110,Senate,81,29305,1,
110,Senate,81,29345,1,
110,Senate,81,29373,1,
110,Senate,81,29389,1,
110,Senate,81,29512,1,
110,Senate,81,29523,1,
110,Senate,81,29537,1,
110,Senate,81,29548,1,
110,Senate,81,29555,1,
110,Senate,81,29566,1,
110,Senate,81,29732,1,
110,Senate,81,29740,1,
110,Senate,81,29754,1,
110,Senate,81,29909,1,
110,Senate,81,29918,1,
110,Senate,81,29936,1,
110,Senate,81,39310,1,
110,Senate,81,40103,1,
110,Senate,81,40105,1,
110,Senate,81,40300,1,
110,Senate,81,40301,1,
110,Senate,81,40302,1,
110,Senate,81,40303,1,
110,Senate,81,40304,1,
110,Senate,81,40305,1,
110,Senate,81,40500,1,
110,Senate,81,40501,1,
110,Senate,81,40502,1,
110,Senate,81,40700,1,
110,Senate,81,40701,1,
110,Senate,81,40702,1,
110,Senate,81,40703,1,
110,Senate,81,40704,1,
110,Senate,81,40705,1,
110,Senate,81,40706,1,
110,Senate,81,49300,1,
110,Senate,81,49306,1,
110,Senate,81,49307,1,
110,Senate,81,49308,1,
110,Senate,81,49309,1,
110,Senate,81,49700,1,
110,Senate,81,49702,1,
110,Senate,81,49703,1,
110,Senate,81,49704,6,
110,Senate,81,49705,1,
110,Senate,81,49706,1,
110,Senate,81,49901,1,
110,Senate,81,49903,1,
110,Senate,81,94659,1,
110,Senate,81,99910,9,
110,Senate,126,1366,1,100.0
110,Senate,126,4812,1,99.5
110,Senate,126,10808,1,98.3
110,Senate,126,12109,6,88.8
110,Senate,126,14009,6,94.5
110,Senate,126,14031,6,99.0
110,Senate,126,14101,1,99.2
110,Senate,126,14103,6,92.6
110,Senate,126,14203,1,97.9
110,Senate,126,14213,1,98.1
110,Senate,126,14226,6,98.5
110,Senate,126,14230,1,96.5
110,Senate,126,14307,1,99.3
110,Senate,126,14400,1,99.9
110,Senate,126,14440,1,99.4
110,Senate,126,14503,6,98.9
110,Senate,126,14506,6,96.0
110,Senate,126,14651,1,99.1
110,Senate,126,14661,6,65.8
110,Senate,126,14709,1,99.5
110,Senate,126,14712,6,92.8
110,Senate,126,14809,6,99.9
110,Senate,126,14812,1,99.2
110,Senate,126,14826,6,98.9
110,Senate,126,14852,6,99.4
110,Senate,126,14858,1,97.8
110,Senate,126,14871,1,96.7
110,Senate,126,14910,6,61.7
110,Senate,126,14912,1,99.1
110,Senate,126,14914,1,96.8
110,Senate,126,14920,1,98.0
110,Senate,126,14921,6,99.3
110,Senate,126,14922,1,99.7
110,Senate,126,15011,1,98.7
110,Senate,126,15015,1,93.8
110,Senate,126,15021,1,98.3
110,Senate,126,15039,6,98.3
110,Senate,126,15054,1,99.7
110,Senate,126,15406,6,99.9
110,Senate,126,15408,1,98.5
110,Senate,126,15424,6,100.0
110,Senate,126,15425,9,99.2
110,Senate,126,15429,6,99.9
110,Senate,126,15501,6,96.5
110,Senate,126,15502,1,99.9
110,Senate,126,15633,6,99.7
110,Senate,126,15703,1,95.2
110,Senate,126,15704,6,6.0
110,Senate,126,29108,6,100.0
110,Senate,126,29142,1,99.2
110,Senate,126,29147,1,99.1
110,Senate,126,29305,1,97.7
110,Senate,126,29345,6,99.9
110,Senate,126,29373,1,99.4
110,Senate,126,29389,1,99.6
110,Senate,126,29512,6,99.5
110,Senate,126,29523,6,99.5
110,Senate,126,29537,6,99.8
110,Senate,126,29548,6,99.6
110,Senate,126,29555,6,100.0
110,Senate,126,29566,6,98.5
110,Senate,126,29732,1,99.5
110,Senate,126,29740,6,99.6
110,Senate,126,29754,6,99.6
110,Senate,126,29909,6,99.3
110,Senate,126,29918,6,99.9
110,Senate,126,29936,6,100.0
110,Senate,126,39310,1,96.9
110,Senate,126,40103,1,93.4
110,Senate,126,40105,1,99.0
110,Senate,126,40300,6,85.9
110,Senate,126,40301,1,99.5
110,Senate,126,40302,6,81.1
110,Senate,126,40303,6,98.4
110,Senate,126,40304,6,97.2
110,Senate,126,40305,6,99.8
110,Senate,126,40500,1,98.4
110,Senate,126,40501,6,97.4
110,Senate,126,40502,1,97.4
110,Senate,126,40700,1,96.9
110,Senate,126,40701,1,95.0
110,Senate,126,40702,1,98.7
110,Senate,126,40703,1,99.7
110,Senate,126,40704,1,99.3
110,Senate,126,40705,6,99.0
110,Senate,126,40706,1,96.4
110,Senate,126,49300,1,97.9
110,Senate,126,49306,6,98.3
110,Senate,126,49307,6,97.5
110,Senate,126,49308,1,98.5
110,Senate,126,49309,1,87.4
110,Senate,126,49700,6,100.0
110,Senate,126,49702,1,99.5
110,Senate,126,49703,6,72.6
110,Senate,126,49704,1,2.4
110,Senate,126,49705,1,16.7
110,Senate,126,49706,9,100.0
110,Senate,126,49901,1,93.6
110,Senate,126,49903,6,90.4
110,Senate,126,94659,6,99.5
110,Senate,126,99910,6,100.0
110,Senate,127,1366,1,90.1
110,Senate,127,4812,1,98.1
110,Senate,127,10808,1,99.5
110,Senate,127,12109,1,77.9
110,Senate,127,14009,1,38.5
110,Senate,127,14031,1,15.6
110,Senate,127,14101,1,98.6
110,Senate,127,14103,6,40.2
110,Senate,127,14203,1,97.4
110,Senate,127,14213,9,99.3
110,Senate,127,14226,6,72.6
110,Senate,127,14230,1,99.6
110,Senate,127,14307,1,99.0
110,Senate,127,14400,1,97.4
110,Senate,127,14440,1,99.0
110,Senate,127,14503,1,22.7
110,Senate,127,14506,1,60.2
110,Senate,127,14651,1,93.4
110,Senate,127,14661,1,93.0
110,Senate,127,14709,1,99.0
110,Senate,127,14712,1,52.9
110,Senate,127,14809,6,90.6
110,Senate,127,14812,1,97.6
110,Senate,127,14826,1,46.3
110,Senate,127,14852,6,79.2
110,Senate,127,14858,1,99.5
110,Senate,127,14871,1,99.5
110,Senate,127,14910,1,95.1
110,Senate,127,14912,1,97.8
110,Senate,127,14914,1,99.6
110,Senate,127,14920,1,99.4
110,Senate,127,14921,6,81.0
110,Senate,127,14922,1,97.5
110,Senate,127,15011,1,99.5
110,Senate,127,15015,1,98.3
110,Senate,127,15021,1,99.3
110,Senate,127,15039,1,51.2
110,Senate,127,15054,1,96.3
110,Senate,127,15406,6,92.0
110,Senate,127,15408,1,99.1
110,Senate,127,15424,6,95.0
110,Senate,127,15425,9,97.0
110,Senate,127,15429,6,86.5
110,Senate,127,15501,6,55.8
110,Senate,127,15502,1,92.5
110,Senate,127,15633,6,82.7
110,Senate,127,15703,1,99.3
110,Senate,127,15704,1,98.9
